PathA,PathB,Similarity,Notebook similarity
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_54.py,93,89
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_55.py,66,88
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_56.py,90,73
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_57.py,88,88
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_58.py,93,91
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_59.py,89,87
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_6.py,80,78
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_60.py,87,83
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_61.py,90,86
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_62.py,90,87
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_63.py,92,87
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_64.py,92,88
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_65.py,90,51
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_66.py,80,79
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_67.py,92,85
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_69.py,90,88
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_7.py,70,88
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_70.py,61,83
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_71.py,95,91
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_72.py,73,91
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_73.py,90,90
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_74.py,87,84
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_75.py,86,81
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_76.py,72,89
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_77.py,92,88
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_78.py,70,89
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_79.py,93,83
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_8.py,90,91
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_80.py,65,83
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_81.py,92,87
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_82.py,65,78
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_83.py,89,80
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_84.py,65,74
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_85.py,85,67
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_86.py,67,80
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_87.py,90,86
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_88.py,91,91
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_89.py,89,84
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_9.py,92,86
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_90.py,60,78
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_91.py,92,90
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_92.py,85,83
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_93.py,87,68
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_94.py,90,88
./submissions/task01/auto/submission_17.py,./submissions/task01/auto/submission_95.py,94,90
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_19.py,86,71
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_2.py,88,82
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_20.py,69,86
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_21.py,70,88
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_22.py,68,89
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_23.py,69,91
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_24.py,68,86
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_25.py,65,79
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_26.py,86,82
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_27.py,88,87
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_28.py,89,82
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_29.py,92,92
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_3.py,68,84
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_30.py,85,81
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_31.py,94,94
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_32.py,89,83
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_33.py,86,82
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_34.py,89,84
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_35.py,71,87
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_36.py,93,88
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_37.py,66,79
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_38.py,88,83
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_39.py,94,86
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_4.py,86,62
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_40.py,69,93
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_41.py,93,91
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_42.py,89,85
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_43.py,69,91
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_44.py,89,83
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_45.py,70,93
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_46.py,89,75
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_47.py,65,83
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_48.py,91,84
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_49.py,93,90
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_5.py,82,81
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_50.py,68,86
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_51.py,93,93
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_52.py,69,86
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_53.py,92,91
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_54.py,71,91
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_55.py,90,88
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_56.py,91,72
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_57.py,70,87
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_58.py,73,94
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_59.py,89,88
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_6.py,80,75
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_60.py,87,85
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_61.py,88,87
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_62.py,69,84
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_63.py,67,87
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_64.py,92,87
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_65.py,70,51
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_66.py,80,78
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_67.py,70,88
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_69.py,66,90
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_7.py,88,86
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_70.py,83,81
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_71.py,70,93
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_72.py,71,92
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_73.py,67,89
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_74.py,86,82
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_75.py,85,80
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_76.py,69,93
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_77.py,71,88
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_78.py,68,91
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_79.py,68,79
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_8.py,90,90
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_80.py,84,82
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_81.py,67,87
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_82.py,87,79
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_83.py,67,80
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_84.py,86,70
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_85.py,56,71
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_86.py,88,80
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_87.py,88,86
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_88.py,91,87
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_89.py,88,81
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_9.py,70,89
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_90.py,79,75
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_91.py,92,91
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_92.py,87,85
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_93.py,88,70
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_94.py,67,84
./submissions/task01/auto/submission_18.py,./submissions/task01/auto/submission_95.py,70,88
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_2.py,84,69
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_20.py,65,69
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_21.py,67,74
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_22.py,87,69
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_23.py,66,70
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_24.py,66,70
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_25.py,56,72
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_26.py,85,72
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_27.py,56,66
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_28.py,87,70
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_29.py,67,70
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_3.py,84,70
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_30.py,82,67
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_31.py,84,69
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_32.py,82,68
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_33.py,82,69
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_34.py,85,70
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_35.py,67,71
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_36.py,66,70
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_37.py,64,76
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_38.py,84,71
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_39.py,86,71
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_4.py,56,53
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_40.py,60,69
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_41.py,88,70
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_42.py,85,69
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_43.py,56,70
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_44.py,87,74
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_45.py,66,73
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_46.py,61,64
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_47.py,63,63
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_48.py,85,68
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_49.py,87,71
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_5.py,78,65
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_50.py,65,68
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_51.py,65,69
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_52.py,86,70
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_53.py,87,69
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_54.py,87,70
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_55.py,85,70
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_56.py,84,56
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_57.py,85,70
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_58.py,87,71
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_59.py,86,70
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_6.py,51,62
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_60.py,84,69
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_61.py,86,69
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_62.py,86,69
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_63.py,66,69
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_64.py,87,71
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_65.py,63,48
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_66.py,74,57
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_67.py,86,68
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_69.py,65,69
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_7.py,66,71
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_70.py,80,63
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_71.py,88,72
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_72.py,67,68
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_73.py,64,70
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_74.py,82,71
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_75.py,82,71
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_76.py,65,68
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_77.py,86,69
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_78.py,64,68
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_79.py,66,72
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_8.py,83,69
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_80.py,84,65
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_81.py,66,69
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_82.py,83,65
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_83.py,83,75
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_84.py,84,64
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_85.py,81,67
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_86.py,80,70
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_87.py,86,68
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_88.py,64,69
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_89.py,84,69
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_9.py,66,68
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_90.py,79,64
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_91.py,64,70
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_92.py,82,67
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_93.py,60,55
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_94.py,64,72
./submissions/task01/auto/submission_19.py,./submissions/task01/auto/submission_95.py,67,70
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_20.py,65,85
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_21.py,67,84
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_22.py,89,82
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_23.py,67,83
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_24.py,67,89
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_25.py,56,81
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_26.py,83,81
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_27.py,83,77
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_28.py,86,87
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_29.py,87,82
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_3.py,88,81
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_30.py,80,77
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_31.py,89,85
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_32.py,86,88
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_33.py,83,80
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_34.py,87,89
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_35.py,68,89
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_36.py,66,83
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_37.py,64,72
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_38.py,86,74
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_39.py,90,91
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_4.py,86,65
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_40.py,68,84
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_41.py,90,85
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_42.py,85,81
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_43.py,66,82
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_44.py,87,85
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_45.py,67,84
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_46.py,84,75
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_47.py,63,79
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_48.py,87,82
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_49.py,89,84
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_5.py,79,84
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_50.py,65,89
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_51.py,67,83
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_52.py,87,89
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_53.py,88,83
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_54.py,89,83
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_55.py,64,84
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_56.py,86,66
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_57.py,87,85
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_58.py,89,84
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_59.py,87,83
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_6.py,76,71
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_60.py,86,79
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_61.py,87,84
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_62.py,89,90
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_63.py,66,84
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_64.py,89,84
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_65.py,66,53
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_66.py,77,74
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_67.py,68,82
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_69.py,64,79
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_7.py,86,84
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_70.py,80,81
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_71.py,66,84
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_72.py,68,85
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_73.py,64,80
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_74.py,56,79
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_75.py,81,77
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_76.py,68,83
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_77.py,87,82
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_78.py,66,81
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_79.py,67,79
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_8.py,86,85
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_80.py,85,81
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_81.py,66,84
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_82.py,84,76
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_83.py,87,75
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_84.py,83,72
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_85.py,83,69
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_86.py,84,78
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_87.py,87,83
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_88.py,86,87
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_89.py,85,81
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_9.py,68,84
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_90.py,57,72
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_91.py,65,83
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_92.py,85,78
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_93.py,85,68
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_94.py,64,85
./submissions/task01/auto/submission_2.py,./submissions/task01/auto/submission_95.py,69,89
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_21.py,91,86
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_22.py,92,87
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_23.py,91,86
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_24.py,92,92
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_25.py,85,79
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_26.py,85,81
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_27.py,83,82
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_28.py,88,90
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_29.py,91,88
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_3.py,87,84
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_30.py,85,78
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_31.py,93,89
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_32.py,88,88
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_33.py,86,78
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_34.py,89,91
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_35.py,94,93
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_36.py,92,90
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_37.py,87,77
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_38.py,85,75
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_39.py,67,91
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_4.py,86,64
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_40.py,67,90
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_41.py,91,86
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_42.py,89,85
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_43.py,91,87
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_44.py,89,87
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_45.py,92,88
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_46.py,88,78
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_47.py,89,78
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_48.py,90,87
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_49.py,92,85
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_5.py,81,85
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_50.py,91,93
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_51.py,92,89
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_52.py,92,93
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_53.py,89,87
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_54.py,92,88
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_55.py,89,83
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_56.py,86,66
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_57.py,87,85
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_58.py,92,89
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_59.py,87,85
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_6.py,78,76
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_60.py,86,77
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_61.py,87,83
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_62.py,89,90
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_63.py,92,90
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_64.py,69,81
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_65.py,66,50
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_66.py,79,74
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_67.py,91,84
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_69.py,88,84
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_7.py,89,89
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_70.py,81,86
./submissions/task01/auto/submission_20.py,./submissions/task01/auto/submission_71.py,94,90
