PathA,PathB,Similarity,Notebook similarity
./submissions/task04/auto/submission_19.py,./submissions/task04/auto/submission_70.py,32,89
./submissions/task04/auto/submission_19.py,./submissions/task04/auto/submission_71.py,75,91
./submissions/task04/auto/submission_19.py,./submissions/task04/auto/submission_72.py,95,86
./submissions/task04/auto/submission_19.py,./submissions/task04/auto/submission_73.py,88,88
./submissions/task04/auto/submission_19.py,./submissions/task04/auto/submission_74.py,89,80
./submissions/task04/auto/submission_19.py,./submissions/task04/auto/submission_75.py,89,91
./submissions/task04/auto/submission_19.py,./submissions/task04/auto/submission_76.py,77,82
./submissions/task04/auto/submission_19.py,./submissions/task04/auto/submission_77.py,89,84
./submissions/task04/auto/submission_19.py,./submissions/task04/auto/submission_78.py,33,83
./submissions/task04/auto/submission_19.py,./submissions/task04/auto/submission_79.py,92,86
./submissions/task04/auto/submission_19.py,./submissions/task04/auto/submission_8.py,77,82
./submissions/task04/auto/submission_19.py,./submissions/task04/auto/submission_80.py,87,86
./submissions/task04/auto/submission_19.py,./submissions/task04/auto/submission_81.py,34,89
./submissions/task04/auto/submission_19.py,./submissions/task04/auto/submission_82.py,74,86
./submissions/task04/auto/submission_19.py,./submissions/task04/auto/submission_83.py,93,79
./submissions/task04/auto/submission_19.py,./submissions/task04/auto/submission_84.py,60,83
./submissions/task04/auto/submission_19.py,./submissions/task04/auto/submission_85.py,76,92
./submissions/task04/auto/submission_19.py,./submissions/task04/auto/submission_86.py,34,83
./submissions/task04/auto/submission_19.py,./submissions/task04/auto/submission_87.py,72,86
./submissions/task04/auto/submission_19.py,./submissions/task04/auto/submission_88.py,35,93
./submissions/task04/auto/submission_19.py,./submissions/task04/auto/submission_89.py,36,92
./submissions/task04/auto/submission_19.py,./submissions/task04/auto/submission_9.py,61,87
./submissions/task04/auto/submission_19.py,./submissions/task04/auto/submission_90.py,77,82
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_20.py,72,87
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_21.py,51,89
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_22.py,87,85
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_23.py,93,89
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_24.py,37,89
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_25.py,89,87
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_26.py,62,86
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_27.py,34,86
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_28.py,76,88
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_29.py,79,86
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_3.py,74,97
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_30.py,93,81
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_31.py,94,83
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_32.py,99,89
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_33.py,74,80
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_34.py,92,85
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_35.py,64,77
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_36.py,75,84
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_37.py,69,83
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_38.py,46,93
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_39.py,62,87
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_4.py,33,50
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_40.py,95,83
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_41.py,45,88
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_42.py,94,85
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_43.py,91,83
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_44.py,91,80
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_45.py,46,92
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_46.py,62,87
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_47.py,62,86
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_48.py,54,85
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_49.py,95,88
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_5.py,93,91
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_50.py,69,71
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_51.py,94,84
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_52.py,35,90
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_53.py,51,86
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_54.py,74,81
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_55.py,91,87
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_56.py,93,87
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_57.py,76,96
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_58.py,44,84
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_59.py,94,90
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_6.py,38,89
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_60.py,64,93
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_61.py,92,56
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_62.py,87,78
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_63.py,72,76
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_64.py,85,85
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_65.py,63,84
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_66.py,66,92
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_67.py,56,86
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_68.py,72,88
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_69.py,34,87
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_7.py,61,83
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_70.py,74,86
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_71.py,77,92
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_72.py,97,86
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_73.py,81,87
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_74.py,98,84
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_75.py,35,88
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_76.py,85,82
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_77.py,43,80
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_78.py,48,85
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_79.py,92,85
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_8.py,96,91
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_80.py,88,90
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_81.py,43,89
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_82.py,95,88
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_83.py,96,84
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_84.py,62,88
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_85.py,35,91
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_86.py,48,89
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_87.py,66,80
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_88.py,87,91
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_89.py,44,91
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_9.py,53,93
./submissions/task04/auto/submission_2.py,./submissions/task04/auto/submission_90.py,94,81
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_21.py,76,88
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_22.py,76,88
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_23.py,51,88
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_24.py,45,85
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_25.py,73,88
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_26.py,77,90
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_27.py,89,85
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_28.py,92,88
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_29.py,46,89
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_3.py,94,91
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_30.py,92,84
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_31.py,93,86
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_32.py,95,87
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_33.py,74,84
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_34.py,77,87
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_35.py,83,81
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_36.py,79,89
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_37.py,91,86
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_38.py,34,90
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_39.py,91,89
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_4.py,83,51
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_40.py,94,86
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_41.py,54,86
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_42.py,93,85
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_43.py,75,89
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_44.py,43,85
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_45.py,34,89
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_46.py,72,90
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_47.py,77,90
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_48.py,43,86
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_49.py,78,90
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_5.py,75,90
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_50.py,70,65
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_51.py,93,85
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_52.py,64,89
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_53.py,43,86
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_54.py,34,80
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_55.py,83,86
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_56.py,92,90
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_57.py,76,88
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_58.py,87,86
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_59.py,94,91
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_6.py,87,88
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_60.py,34,88
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_61.py,91,57
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_62.py,86,80
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_63.py,65,76
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_64.py,75,88
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_65.py,84,87
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_66.py,45,89
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_67.py,77,89
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_68.py,60,85
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_69.py,76,90
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_7.py,89,83
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_70.py,65,84
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_71.py,74,85
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_72.py,94,85
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_73.py,70,84
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_74.py,86,75
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_75.py,80,85
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_76.py,49,88
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_77.py,24,81
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_78.py,74,88
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_79.py,78,84
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_8.py,93,91
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_80.py,75,90
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_81.py,93,86
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_82.py,95,92
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_83.py,93,86
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_84.py,50,89
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_85.py,72,87
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_86.py,59,84
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_87.py,60,87
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_88.py,77,90
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_89.py,87,88
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_9.py,45,89
./submissions/task04/auto/submission_20.py,./submissions/task04/auto/submission_90.py,93,85
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_22.py,89,91
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_23.py,89,90
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_24.py,64,93
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_25.py,56,88
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_26.py,45,92
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_27.py,60,91
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_28.py,79,91
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_29.py,78,89
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_3.py,78,92
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_30.py,94,82
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_31.py,93,83
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_32.py,44,89
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_33.py,79,86
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_34.py,92,87
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_35.py,69,83
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_36.py,54,92
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_37.py,61,84
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_38.py,80,95
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_39.py,71,88
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_4.py,81,50
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_40.py,95,81
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_41.py,78,94
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_42.py,93,86
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_43.py,85,85
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_44.py,84,79
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_45.py,79,96
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_46.py,93,92
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_47.py,45,92
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_48.py,74,85
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_49.py,95,93
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_5.py,91,89
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_50.py,54,67
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_51.py,93,86
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_52.py,35,94
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_53.py,94,88
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_54.py,62,84
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_55.py,75,87
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_56.py,77,89
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_57.py,72,90
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_58.py,77,91
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_59.py,95,93
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_6.py,39,91
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_60.py,80,94
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_61.py,92,57
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_62.py,87,81
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_63.py,85,78
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_64.py,74,90
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_65.py,74,90
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_66.py,75,92
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_67.py,73,93
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_68.py,77,95
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_69.py,34,92
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_7.py,32,86
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_70.py,32,89
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_71.py,94,95
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_72.py,95,87
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_73.py,46,91
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_74.py,64,82
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_75.py,87,92
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_76.py,77,88
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_77.py,57,84
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_78.py,70,87
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_79.py,93,91
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_8.py,34,87
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_80.py,60,86
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_81.py,34,93
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_82.py,62,89
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_83.py,93,80
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_84.py,77,86
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_85.py,63,94
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_86.py,75,85
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_87.py,46,89
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_88.py,84,94
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_89.py,62,94
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_9.py,36,86
./submissions/task04/auto/submission_21.py,./submissions/task04/auto/submission_90.py,94,84
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_23.py,92,86
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_24.py,34,86
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_25.py,55,88
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_26.py,76,92
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_27.py,33,86
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_28.py,92,84
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_29.py,32,89
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_3.py,93,88
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_30.py,91,86
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_31.py,93,86
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_32.py,94,86
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_33.py,73,85
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_34.py,86,88
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_35.py,63,82
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_36.py,63,92
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_37.py,90,83
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_38.py,94,89
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_39.py,75,89
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_4.py,88,51
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_40.py,92,85
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_41.py,87,85
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_42.py,93,81
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_43.py,76,84
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_44.py,76,81
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_45.py,93,90
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_46.py,92,93
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_47.py,76,92
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_48.py,71,86
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_49.py,77,92
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_5.py,75,86
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_50.py,56,67
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_51.py,93,81
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_52.py,93,89
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_53.py,93,83
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_54.py,74,82
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_55.py,73,84
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_56.py,77,89
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_57.py,73,81
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_58.py,86,86
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_59.py,76,91
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_6.py,79,89
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_60.py,34,89
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_61.py,92,57
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_62.py,85,75
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_63.py,76,73
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_64.py,90,90
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_65.py,72,87
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_66.py,86,87
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_67.py,75,90
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_68.py,63,88
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_69.py,94,93
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_7.py,90,83
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_70.py,90,85
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_71.py,92,86
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_72.py,92,84
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_73.py,88,85
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_74.py,79,74
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_75.py,90,87
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_76.py,85,87
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_77.py,55,80
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_78.py,90,89
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_79.py,75,86
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_8.py,93,85
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_80.py,92,85
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_81.py,78,85
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_82.py,76,90
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_83.py,92,84
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_84.py,84,85
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_85.py,76,89
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_86.py,63,76
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_87.py,74,87
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_88.py,63,89
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_89.py,93,88
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_9.py,78,81
./submissions/task04/auto/submission_22.py,./submissions/task04/auto/submission_90.py,94,84
./submissions/task04/auto/submission_23.py,./submissions/task04/auto/submission_24.py,61,86
./submissions/task04/auto/submission_23.py,./submissions/task04/auto/submission_25.py,80,86
./submissions/task04/auto/submission_23.py,./submissions/task04/auto/submission_26.py,73,85
./submissions/task04/auto/submission_23.py,./submissions/task04/auto/submission_27.py,77,83
./submissions/task04/auto/submission_23.py,./submissions/task04/auto/submission_28.py,90,90
./submissions/task04/auto/submission_23.py,./submissions/task04/auto/submission_29.py,89,86
./submissions/task04/auto/submission_23.py,./submissions/task04/auto/submission_3.py,81,87
./submissions/task04/auto/submission_23.py,./submissions/task04/auto/submission_30.py,92,86
./submissions/task04/auto/submission_23.py,./submissions/task04/auto/submission_31.py,92,83
./submissions/task04/auto/submission_23.py,./submissions/task04/auto/submission_32.py,93,86
./submissions/task04/auto/submission_23.py,./submissions/task04/auto/submission_33.py,88,80
./submissions/task04/auto/submission_23.py,./submissions/task04/auto/submission_34.py,91,84
./submissions/task04/auto/submission_23.py,./submissions/task04/auto/submission_35.py,60,76
./submissions/task04/auto/submission_23.py,./submissions/task04/auto/submission_36.py,92,86
./submissions/task04/auto/submission_23.py,./submissions/task04/auto/submission_37.py,88,84
./submissions/task04/auto/submission_23.py,./submissions/task04/auto/submission_38.py,76,88
./submissions/task04/auto/submission_23.py,./submissions/task04/auto/submission_39.py,92,89
./submissions/task04/auto/submission_23.py,./submissions/task04/auto/submission_4.py,84,52
./submissions/task04/auto/submission_23.py,./submissions/task04/auto/submission_40.py,93,85
./submissions/task04/auto/submission_23.py,./submissions/task04/auto/submission_41.py,71,85
