PathA,PathB,Similarity,Notebook similarity
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_27.py,60,95
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_28.py,72,91
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_29.py,78,81
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_3.py,81,74
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_30.py,76,94
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_31.py,78,95
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_32.py,95,93
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_33.py,87,89
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_34.py,77,93
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_35.py,78,97
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_36.py,80,92
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_37.py,81,86
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_38.py,71,94
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_39.py,81,91
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_4.py,82,91
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_40.py,85,95
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_41.py,86,57
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_42.py,60,89
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_43.py,93,89
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_44.py,88,94
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_45.py,86,93
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_46.py,92,91
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_47.py,92,95
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_48.py,83,91
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_49.py,80,96
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_5.py,84,95
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_50.py,78,94
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_51.py,73,94
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_52.py,82,93
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_53.py,87,79
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_54.py,65,90
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_55.py,91,89
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_56.py,63,91
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_57.py,81,91
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_58.py,85,94
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_59.py,60,88
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_6.py,78,86
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_60.py,87,87
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_61.py,81,89
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_62.py,74,67
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_63.py,78,89
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_64.py,92,87
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_65.py,66,92
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_66.py,56,90
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_67.py,89,90
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_68.py,74,94
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_69.py,95,96
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_7.py,89,81
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_70.py,95,95
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_71.py,85,91
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_72.py,93,88
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_73.py,68,92
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_74.py,83,91
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_75.py,88,83
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_76.py,66,84
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_77.py,78,92
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_78.py,73,96
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_79.py,94,84
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_8.py,90,88
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_80.py,71,95
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_81.py,89,86
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_82.py,74,85
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_83.py,81,84
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_84.py,74,89
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_85.py,88,91
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_86.py,89,93
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_87.py,83,92
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_88.py,83,89
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_89.py,63,79
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_9.py,70,87
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_90.py,72,95
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_91.py,93,90
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_92.py,76,93
./submissions/task02/auto/submission_15.py,./submissions/task02/auto/submission_93.py,87,82
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_17.py,75,80
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_18.py,80,71
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_19.py,74,80
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_2.py,71,80
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_20.py,77,79
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_21.py,83,80
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_22.py,83,83
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_23.py,79,80
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_24.py,77,78
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_25.py,78,85
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_26.py,76,71
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_27.py,75,79
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_28.py,78,86
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_29.py,60,74
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_3.py,66,68
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_30.py,83,86
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_31.py,65,79
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_32.py,73,86
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_33.py,64,78
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_34.py,60,84
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_35.py,77,81
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_36.py,79,78
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_37.py,69,73
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_38.py,73,83
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_39.py,54,81
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_4.py,82,84
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_40.py,80,78
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_41.py,71,50
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_42.py,57,75
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_43.py,63,76
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_44.py,71,85
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_45.py,70,84
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_46.py,77,78
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_47.py,72,81
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_48.py,65,85
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_49.py,83,80
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_5.py,72,79
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_50.py,75,84
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_51.py,85,81
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_52.py,75,80
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_53.py,83,62
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_54.py,77,80
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_55.py,75,77
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_56.py,61,77
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_57.py,54,81
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_58.py,62,80
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_59.py,78,79
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_6.py,75,78
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_60.py,72,76
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_61.py,63,81
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_62.py,76,59
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_63.py,60,84
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_64.py,77,80
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_65.py,82,78
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_66.py,70,83
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_67.py,82,75
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_68.py,81,79
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_69.py,82,80
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_7.py,79,69
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_70.py,86,80
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_71.py,71,76
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_72.py,78,80
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_73.py,81,85
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_74.py,83,84
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_75.py,79,78
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_76.py,62,75
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_77.py,70,84
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_78.py,78,78
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_79.py,82,78
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_8.py,74,74
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_80.py,79,80
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_81.py,78,78
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_82.py,79,80
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_83.py,71,70
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_84.py,80,82
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_85.py,65,84
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_86.py,80,84
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_87.py,77,84
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_88.py,65,82
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_89.py,65,73
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_9.py,88,86
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_90.py,63,80
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_91.py,73,82
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_92.py,76,85
./submissions/task02/auto/submission_16.py,./submissions/task02/auto/submission_93.py,73,74
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_18.py,89,83
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_19.py,100,100
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_2.py,75,93
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_20.py,73,91
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_21.py,91,94
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_22.py,90,91
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_23.py,73,93
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_24.py,91,92
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_25.py,90,92
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_26.py,86,86
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_27.py,63,93
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_28.py,87,89
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_29.py,65,80
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_3.py,89,72
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_30.py,84,91
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_31.py,86,92
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_32.py,78,92
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_33.py,85,88
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_34.py,87,90
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_35.py,62,94
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_36.py,78,94
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_37.py,68,90
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_38.py,84,91
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_39.py,57,87
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_4.py,70,89
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_40.py,89,90
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_41.py,81,54
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_42.py,70,86
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_43.py,79,88
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_44.py,69,94
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_45.py,72,90
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_46.py,95,94
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_47.py,70,93
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_48.py,71,88
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_49.py,88,95
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_5.py,67,93
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_50.py,69,94
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_51.py,71,92
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_52.py,78,92
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_53.py,74,73
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_54.py,84,87
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_55.py,86,90
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_56.py,74,90
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_57.py,57,87
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_58.py,65,93
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_59.py,59,86
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_6.py,67,83
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_60.py,85,87
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_61.py,54,85
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_62.py,79,67
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_63.py,67,88
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_64.py,86,89
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_65.py,92,92
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_66.py,66,89
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_67.py,72,88
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_68.py,71,92
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_69.py,74,94
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_7.py,93,87
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_70.py,75,92
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_71.py,82,92
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_72.py,84,85
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_73.py,92,91
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_74.py,84,89
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_75.py,85,82
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_76.py,57,83
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_77.py,90,91
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_78.py,87,92
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_79.py,91,84
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_8.py,73,86
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_80.py,74,92
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_81.py,87,85
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_82.py,79,81
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_83.py,79,84
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_84.py,75,87
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_85.py,84,89
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_86.py,83,90
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_87.py,83,90
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_88.py,85,89
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_89.py,79,76
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_9.py,73,86
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_90.py,67,92
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_91.py,86,88
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_92.py,83,91
./submissions/task02/auto/submission_17.py,./submissions/task02/auto/submission_93.py,91,82
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_19.py,73,73
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_2.py,89,86
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_20.py,93,86
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_21.py,90,86
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_22.py,80,84
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_23.py,91,86
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_24.py,94,85
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_25.py,89,84
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_26.py,86,71
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_27.py,93,87
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_28.py,72,83
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_29.py,81,69
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_3.py,64,62
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_30.py,92,85
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_31.py,67,85
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_32.py,66,85
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_33.py,83,83
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_34.py,69,83
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_35.py,78,87
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_36.py,92,82
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_37.py,66,77
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_38.py,67,84
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_39.py,70,73
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_4.py,79,82
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_40.py,91,81
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_41.py,66,51
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_42.py,64,78
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_43.py,70,82
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_44.py,81,86
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_45.py,85,84
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_46.py,95,84
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_47.py,81,88
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_48.py,88,77
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_49.py,88,87
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_5.py,80,87
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_50.py,91,87
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_51.py,82,88
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_52.py,74,80
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_53.py,93,88
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_54.py,65,80
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_55.py,72,81
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_56.py,71,79
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_57.py,70,73
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_58.py,83,81
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_59.py,57,74
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_6.py,61,78
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_60.py,84,82
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_61.py,62,70
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_62.py,62,80
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_63.py,92,82
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_64.py,94,78
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_65.py,71,86
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_66.py,89,78
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_67.py,87,80
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_68.py,96,82
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_69.py,89,89
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_7.py,80,64
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_70.py,82,88
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_71.py,79,81
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_72.py,88,72
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_73.py,75,83
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_74.py,69,84
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_75.py,91,75
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_76.py,79,75
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_77.py,92,82
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_78.py,80,81
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_79.py,92,74
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_8.py,84,83
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_80.py,95,88
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_81.py,86,71
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_82.py,71,79
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_83.py,81,64
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_84.py,81,75
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_85.py,77,85
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_86.py,70,84
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_87.py,82,86
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_88.py,70,79
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_89.py,79,81
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_9.py,91,82
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_90.py,81,86
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_91.py,72,83
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_92.py,56,84
./submissions/task02/auto/submission_18.py,./submissions/task02/auto/submission_93.py,84,65
./submissions/task02/auto/submission_19.py,./submissions/task02/auto/submission_2.py,75,93
./submissions/task02/auto/submission_19.py,./submissions/task02/auto/submission_20.py,75,92
./submissions/task02/auto/submission_19.py,./submissions/task02/auto/submission_21.py,80,95
./submissions/task02/auto/submission_19.py,./submissions/task02/auto/submission_22.py,80,91
./submissions/task02/auto/submission_19.py,./submissions/task02/auto/submission_23.py,62,93
./submissions/task02/auto/submission_19.py,./submissions/task02/auto/submission_24.py,91,92
./submissions/task02/auto/submission_19.py,./submissions/task02/auto/submission_25.py,77,92
./submissions/task02/auto/submission_19.py,./submissions/task02/auto/submission_26.py,86,86
./submissions/task02/auto/submission_19.py,./submissions/task02/auto/submission_27.py,65,93
./submissions/task02/auto/submission_19.py,./submissions/task02/auto/submission_28.py,70,89
./submissions/task02/auto/submission_19.py,./submissions/task02/auto/submission_29.py,77,80
./submissions/task02/auto/submission_19.py,./submissions/task02/auto/submission_3.py,74,72
./submissions/task02/auto/submission_19.py,./submissions/task02/auto/submission_30.py,66,91
./submissions/task02/auto/submission_19.py,./submissions/task02/auto/submission_31.py,69,92
./submissions/task02/auto/submission_19.py,./submissions/task02/auto/submission_32.py,78,92
./submissions/task02/auto/submission_19.py,./submissions/task02/auto/submission_33.py,74,88
./submissions/task02/auto/submission_19.py,./submissions/task02/auto/submission_34.py,73,90
./submissions/task02/auto/submission_19.py,./submissions/task02/auto/submission_35.py,59,94
./submissions/task02/auto/submission_19.py,./submissions/task02/auto/submission_36.py,74,94
./submissions/task02/auto/submission_19.py,./submissions/task02/auto/submission_37.py,79,90
./submissions/task02/auto/submission_19.py,./submissions/task02/auto/submission_38.py,69,92
./submissions/task02/auto/submission_19.py,./submissions/task02/auto/submission_39.py,57,87
./submissions/task02/auto/submission_19.py,./submissions/task02/auto/submission_4.py,67,89
